datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012-04-15 20:00:00,2,0,0,1,26.24,31.06,50,15.0013,86,205,291
2011-11-02 23:00:00,4,0,1,1,14.76,18.18,76,6.0032,3,54,57
2011-02-03 06:00:00,1,0,1,1,6.56,6.82,43,23.9994,0,39,39
2012-11-11 23:00:00,4,0,0,1,17.22,21.21,71,12.998,16,93,109
2012-12-06 15:00:00,4,0,1,1,13.12,17.425,39,0,38,232,270
2012-07-02 01:00:00,3,0,1,2,31.16,35.605,58,12.998,3,14,17
2012-06-03 13:00:00,2,0,0,1,27.88,31.82,36,19.0012,265,421,686
2012-11-10 17:00:00,4,0,0,1,20.5,24.24,45,12.998,183,318,501
2011-04-16 07:00:00,2,0,0,2,16.4,20.455,82,27.9993,3,18,21
2011-05-07 06:00:00,2,0,0,1,17.22,21.21,77,6.0032,1,12,13
2011-04-18 16:00:00,2,0,1,1,24.6,31.06,46,19.0012,40,165,205
2011-05-09 02:00:00,2,0,1,1,18.04,21.97,94,0,6,2,8
2012-10-14 03:00:00,4,0,0,1,17.22,21.21,77,19.9995,3,25,28
2011-06-02 01:00:00,2,0,1,1,29.52,32.575,38,7.0015,3,12,15
2011-10-13 17:00:00,4,0,1,3,25.42,28.79,83,16.9979,47,432,479
2011-10-08 12:00:00,4,0,0,1,25.42,31.06,35,0,191,255,446
2011-05-11 23:00:00,2,0,1,1,18.86,22.725,88,16.9979,12,69,81
2011-06-18 17:00:00,2,0,0,2,31.16,34.09,48,11.0014,210,239,449
2012-09-11 13:00:00,3,0,1,1,27.06,31.06,29,6.0032,72,256,328
2011-12-03 07:00:00,4,0,0,1,9.02,12.88,75,6.0032,2,24,26
2012-12-04 16:00:00,4,0,1,1,23.78,27.275,49,19.0012,44,391,435
2012-09-15 09:00:00,3,0,0,1,24.6,31.06,43,27.9993,79,263,342
2011-04-07 07:00:00,2,0,1,2,13.94,16.665,76,11.0014,8,152,160
2011-05-11 11:00:00,2,0,1,1,22.96,26.515,64,6.0032,18,123,141
2011-11-15 01:00:00,4,0,1,1,22.96,26.515,60,19.9995,5,5,10
2011-03-12 03:00:00,1,0,0,1,9.84,11.365,65,16.9979,1,6,7
2012-04-09 18:00:00,2,0,1,1,22.14,25.76,34,19.9995,60,586,646
2012-06-05 14:00:00,2,0,1,2,23.78,27.275,46,11.0014,82,194,276
2012-01-15 14:00:00,1,0,0,1,8.2,9.09,32,23.9994,25,163,188
2012-10-16 13:00:00,4,0,1,1,21.32,25,45,19.0012,68,260,328
2012-03-13 09:00:00,1,0,1,1,19.68,23.485,82,19.0012,18,324,342
2012-07-14 11:00:00,3,0,0,2,29.52,34.09,70,7.0015,143,296,439
2011-02-19 21:00:00,1,0,0,1,13.12,13.635,26,36.9974,4,29,33
2012-07-08 09:00:00,3,0,0,1,35.26,40.91,50,7.0015,70,172,242
2012-12-08 06:00:00,4,0,0,2,14.76,18.18,93,7.0015,1,19,20
2011-01-01 07:00:00,1,0,0,1,8.2,12.88,86,0,1,2,3
2011-12-07 03:00:00,4,0,1,3,18.86,22.725,100,15.0013,0,3,3
2011-10-05 11:00:00,4,0,1,1,24.6,31.06,46,19.0012,32,138,170
2012-11-13 07:00:00,4,0,1,3,13.12,15.15,87,16.9979,1,106,107
2011-07-09 10:00:00,3,0,0,1,31.16,34.85,52,11.0014,87,177,264
2012-02-11 00:00:00,1,0,0,2,12.3,15.15,70,8.9981,3,50,53
2012-12-17 21:00:00,4,0,1,2,17.22,21.21,94,8.9981,6,114,120
2012-10-10 16:00:00,4,0,1,1,24.6,31.06,40,15.0013,92,474,566
2012-05-05 11:00:00,2,0,0,1,28.7,32.575,58,6.0032,221,354,575
2011-03-05 17:00:00,1,0,0,2,19.68,23.485,59,23.9994,60,104,164
2012-07-19 10:00:00,3,0,1,1,31.16,35.605,58,12.998,41,157,198
2012-06-19 20:00:00,2,0,1,1,32.8,37.88,55,16.9979,59,399,458
2011-06-06 02:00:00,2,0,1,1,23.78,27.275,88,7.0015,4,4,8
2011-10-09 07:00:00,4,0,0,1,18.04,21.97,86,0,18,26,44
2012-02-08 04:00:00,1,0,1,1,9.84,12.88,70,6.0032,0,1,1
2011-05-10 19:00:00,2,0,1,1,24.6,31.06,43,15.0013,69,365,434
2012-08-17 01:00:00,3,0,1,1,27.06,12.12,65,7.0015,16,38,54
2012-12-18 16:00:00,4,0,1,1,18.04,21.97,41,31.0009,40,323,363
2012-04-18 02:00:00,2,0,1,2,20.5,24.24,42,12.998,1,8,9
2011-11-01 15:00:00,4,0,1,1,20.5,24.24,45,8.9981,38,148,186
2012-03-07 00:00:00,1,0,1,1,11.48,12.88,65,19.0012,3,12,15
2011-01-02 16:00:00,1,0,0,3,13.94,16.665,71,11.0014,9,67,76
2012-08-06 11:00:00,3,0,1,1,31.16,36.365,66,8.9981,108,152,260
2012-01-01 16:00:00,1,0,0,2,18.04,21.97,54,19.9995,68,147,215
2012-04-11 16:00:00,2,0,1,1,18.04,21.97,33,19.9995,51,256,307
2011-09-01 12:00:00,3,0,1,2,29.52,33.335,51,8.9981,64,165,229
2012-02-02 19:00:00,1,0,1,1,15.58,19.695,43,35.0008,16,311,327
2011-01-03 06:00:00,1,0,1,1,5.74,5.305,50,26.0027,0,30,30
2011-10-05 18:00:00,4,0,1,1,24.6,31.06,53,11.0014,57,536,593
2012-02-09 13:00:00,1,0,1,1,12.3,13.635,42,22.0028,10,144,154
2012-04-02 20:00:00,2,0,1,1,18.86,22.725,31,11.0014,48,281,329
2012-05-09 15:00:00,2,0,1,2,26.24,31.06,53,7.0015,68,191,259
2012-01-01 06:00:00,1,0,0,1,10.66,13.635,93,8.9981,1,1,2
2012-06-12 06:00:00,2,0,1,2,24.6,27.275,88,8.9981,6,130,136
2011-04-03 20:00:00,2,0,0,3,17.22,21.21,41,15.0013,24,55,79
2012-10-09 11:00:00,4,0,1,2,19.68,23.485,69,12.998,37,156,193
2012-04-18 21:00:00,2,0,1,2,17.22,21.21,82,6.0032,24,165,189
2011-07-01 11:00:00,3,0,1,1,32.8,34.85,26,0,68,146,214
2012-11-10 04:00:00,4,0,0,1,10.66,13.635,87,7.0015,2,4,6
2011-09-13 04:00:00,3,0,1,1,22.96,26.515,88,0,2,6,8
2012-04-01 12:00:00,2,0,0,2,17.22,21.21,67,15.0013,187,258,445
2012-05-18 03:00:00,2,0,1,1,18.86,22.725,72,6.0032,6,8,14
2012-07-15 01:00:00,3,0,0,2,27.88,31.82,89,8.9981,49,119,168
2011-01-12 14:00:00,1,0,1,1,8.2,9.09,47,22.0028,0,44,44
2012-05-13 08:00:00,2,0,0,1,22.96,26.515,64,11.0014,32,124,156
2012-12-17 09:00:00,4,0,1,2,16.4,20.455,87,0,11,271,282
2012-04-09 01:00:00,2,0,1,1,18.86,22.725,41,8.9981,4,12,16
2012-07-01 01:00:00,3,0,0,1,30.34,34.85,70,8.9981,12,81,93
2012-06-01 21:00:00,2,0,1,3,26.24,29.545,78,16.9979,12,73,85
2011-11-08 04:00:00,4,0,1,1,12.3,16.665,87,0,0,4,4
2011-07-04 21:00:00,3,1,0,2,30.34,34.09,62,7.0015,195,262,457
2012-05-16 14:00:00,2,0,1,1,29.52,32.575,42,6.0032,42,221,263
2012-08-08 12:00:00,3,0,1,2,32.8,37.12,52,0,63,217,280
2011-09-15 12:00:00,3,0,1,2,27.06,31.06,69,19.9995,31,148,179
2012-11-06 19:00:00,4,0,1,1,12.3,14.395,56,15.0013,15,356,371
2011-04-09 04:00:00,2,0,0,3,12.3,13.635,100,16.9979,0,3,3
2012-05-10 11:00:00,2,0,1,1,21.32,25,48,35.0008,77,179,256
2011-12-13 13:00:00,4,0,1,1,16.4,20.455,37,22.0028,7,120,127
2011-03-16 06:00:00,1,0,1,2,12.3,15.91,93,7.0015,1,30,31
2011-03-19 08:00:00,1,0,0,1,17.22,21.21,47,32.9975,11,37,48
2012-10-08 16:00:00,4,1,0,3,17.22,21.21,58,12.998,61,316,377
2011-09-08 12:00:00,3,0,1,2,27.06,29.545,94,15.0013,17,85,102
2012-07-13 07:00:00,3,0,1,2,28.7,32.575,54,0,27,353,380
2011-01-11 06:00:00,1,0,1,2,6.56,9.09,55,8.9981,0,27,27
2011-04-06 05:00:00,2,0,1,1,9.84,12.88,70,7.0015,1,12,13
2011-12-18 01:00:00,4,0,0,1,8.2,11.365,69,7.0015,3,43,46
2012-08-08 03:00:00,3,0,1,1,28.7,33.335,84,0,1,6,7
2011-04-09 06:00:00,2,0,0,2,12.3,14.395,93,12.998,0,13,13
2012-05-18 10:00:00,2,0,1,1,24.6,31.06,46,8.9981,74,181,255
2011-10-13 13:00:00,4,0,1,2,26.24,28.79,83,11.0014,20,142,162
2012-07-06 04:00:00,3,0,1,1,30.34,34.85,66,15.0013,2,4,6
2012-01-17 04:00:00,1,0,1,3,13.12,15.15,66,22.0028,0,2,2
2011-06-17 07:00:00,2,0,1,1,24.6,28.03,83,0,25,225,250
2011-09-06 03:00:00,3,0,1,3,22.14,25.76,94,19.9995,1,0,1
2011-12-13 04:00:00,4,0,1,1,8.2,12.88,80,0,0,4,4
2011-02-19 08:00:00,1,0,0,1,15.58,19.695,17,39.0007,9,36,45
2011-05-03 18:00:00,2,0,1,1,28.7,32.575,48,27.9993,59,485,544
2011-05-06 05:00:00,2,0,1,1,13.94,17.425,81,7.0015,0,16,16
2012-09-15 02:00:00,3,0,0,1,23.78,27.275,78,7.0015,18,75,93
2011-02-15 01:00:00,1,0,1,1,12.3,12.12,42,51.9987,0,5,5
2012-09-01 11:00:00,3,0,0,2,32.8,37.88,55,15.0013,219,273,492
2012-05-10 01:00:00,2,0,1,2,19.68,23.485,88,8.9981,2,9,11
2012-12-03 03:00:00,4,0,1,1,15.58,19.695,87,0,2,6,8
2012-01-13 18:00:00,1,0,1,1,10.66,11.365,38,19.9995,7,294,301
2012-08-06 04:00:00,3,0,1,2,29.52,34.85,74,8.9981,3,8,11
2012-02-09 03:00:00,1,0,1,1,9.02,10.605,80,19.0012,0,4,4
2012-11-19 02:00:00,4,0,1,2,14.76,16.665,66,16.9979,0,5,5
2012-12-11 22:00:00,4,0,1,1,12.3,14.395,56,15.0013,6,100,106
2011-10-14 04:00:00,4,0,1,1,22.96,26.515,94,12.998,0,8,8
2012-12-14 13:00:00,4,0,1,1,14.76,17.425,50,15.0013,39,274,313
2011-11-17 20:00:00,4,0,1,1,12.3,14.395,42,19.0012,7,162,169
2012-03-01 05:00:00,1,0,1,1,19.68,23.485,88,11.0014,0,18,18
2011-08-03 14:00:00,3,0,1,2,31.16,35.605,58,15.0013,43,104,147
2011-06-08 20:00:00,2,0,1,1,32.8,39.395,63,8.9981,55,225,280
2011-11-03 13:00:00,4,0,1,2,21.32,25,48,16.9979,19,150,169
2012-08-06 13:00:00,3,0,1,1,32.8,37.12,49,15.0013,85,204,289
2012-09-18 08:00:00,3,0,1,2,27.06,30.305,83,36.9974,32,640,672
2011-06-15 20:00:00,2,0,1,1,27.06,31.06,44,11.0014,57,273,330
2011-03-09 18:00:00,1,0,1,2,13.94,15.91,76,16.9979,12,176,188
2012-03-04 19:00:00,1,0,0,1,12.3,12.88,36,32.9975,12,120,132
2011-08-07 01:00:00,3,0,0,2,28.7,33.335,84,16.9979,10,63,73
2012-03-01 22:00:00,1,0,1,1,15.58,19.695,50,16.9979,3,123,126
2011-06-15 13:00:00,2,0,1,1,30.34,32.575,28,19.0012,43,146,189
2011-08-11 21:00:00,3,0,1,1,28.7,32.575,48,6.0032,35,171,206
2012-06-17 13:00:00,2,0,0,1,26.24,31.06,53,11.0014,267,347,614
2012-03-19 06:00:00,1,0,1,1,18.86,22.725,88,8.9981,2,118,120
2012-08-12 22:00:00,3,0,0,1,28.7,32.575,58,8.9981,40,141,181
2012-06-01 20:00:00,2,0,1,3,25.42,27.275,94,16.9979,1,38,39
2012-07-18 03:00:00,3,0,1,1,30.34,34.85,66,8.9981,2,2,4
2011-03-12 05:00:00,1,0,0,1,9.02,11.365,69,12.998,0,2,2
2012-04-03 20:00:00,2,0,1,1,22.96,26.515,24,8.9981,54,325,379
2011-08-17 06:00:00,3,0,1,1,25.42,29.545,78,0,4,101,105
2011-06-17 14:00:00,2,0,1,1,31.16,34.85,52,12.998,73,142,215
2011-12-03 14:00:00,4,0,0,1,14.76,18.94,46,0,92,251,343
2011-08-19 06:00:00,3,0,1,1,26.24,28.79,83,0,2,91,93
2011-07-14 12:00:00,3,0,1,1,30.34,32.575,35,16.9979,51,172,223
2012-05-17 23:00:00,2,0,1,1,22.14,25.76,49,8.9981,29,137,166
2012-05-15 00:00:00,2,0,1,2,22.96,26.515,88,8.9981,7,25,32
2011-04-09 22:00:00,2,0,0,2,14.76,17.425,93,8.9981,21,66,87
2011-11-19 04:00:00,4,0,0,1,10.66,11.365,48,22.0028,4,4,8
2012-11-09 13:00:00,4,0,1,1,18.86,22.725,38,19.9995,62,237,299
2011-12-05 04:00:00,4,0,1,1,12.3,15.91,87,7.0015,0,7,7
2011-09-06 09:00:00,3,0,1,2,22.14,25.76,81,27.9993,18,167,185
2011-10-17 19:00:00,4,0,1,1,22.14,25.76,68,7.0015,45,288,333
2011-09-15 14:00:00,3,0,1,2,26.24,30.305,65,27.9993,36,134,170
2011-12-17 19:00:00,4,0,0,3,9.84,10.605,65,22.0028,11,95,106
2012-08-02 23:00:00,3,0,1,1,29.52,34.09,70,16.9979,25,152,177
2012-11-05 05:00:00,4,0,1,2,12.3,13.635,52,22.0028,1,38,39
2011-06-17 05:00:00,2,0,1,1,22.14,25.76,100,0,1,12,13
2012-05-06 12:00:00,2,0,0,2,24.6,30.305,64,6.0032,207,351,558
2011-01-03 23:00:00,1,0,1,1,7.38,10.605,55,7.0015,1,11,12
2011-02-13 22:00:00,1,0,0,1,16.4,20.455,35,19.9995,5,31,36
2011-06-18 21:00:00,2,0,0,2,29.52,34.09,66,7.0015,58,125,183
2012-02-04 07:00:00,1,0,0,2,9.84,12.12,87,8.9981,1,27,28
2011-02-05 13:00:00,1,0,0,3,9.02,11.365,100,11.0014,10,62,72
2012-10-03 12:00:00,4,0,1,2,28.7,32.575,70,7.0015,69,289,358
2012-06-04 01:00:00,2,0,1,3,22.96,26.515,60,11.0014,4,10,14
2012-12-08 00:00:00,4,0,0,2,14.76,18.18,93,6.0032,5,98,103
2012-10-09 12:00:00,4,0,1,2,19.68,23.485,69,12.998,43,217,260
2012-05-19 04:00:00,2,0,0,1,19.68,23.485,59,6.0032,6,8,14
2011-02-09 05:00:00,1,0,1,1,2.46,5.305,45,7.0015,0,7,7
2012-11-18 01:00:00,4,0,0,1,12.3,14.395,70,12.998,14,81,95
2011-06-19 09:00:00,2,0,0,2,27.88,31.82,74,7.0015,58,111,169
2012-08-18 03:00:00,3,0,0,1,25.42,28.03,88,12.998,7,23,30
2011-03-07 15:00:00,1,0,1,1,13.94,15.15,31,26.0027,32,64,96
2011-05-15 23:00:00,2,0,0,1,22.14,25.76,88,15.0013,18,51,69
2011-07-17 03:00:00,3,0,0,1,26.24,30.305,69,15.0013,21,26,47
2012-05-05 14:00:00,2,0,0,3,28.7,32.575,61,19.9995,187,241,428
2011-11-16 06:00:00,4,0,1,2,18.86,22.725,94,6.0032,4,52,56
2012-10-05 16:00:00,4,0,1,1,29.52,32.575,37,0,153,481,634
2011-06-09 00:00:00,2,0,1,2,30.34,35.605,79,8.9981,7,40,47
2011-04-10 03:00:00,2,0,0,2,15.58,19.695,87,8.9981,5,11,16
2012-05-08 15:00:00,2,0,1,3,25.42,29.545,73,16.9979,40,94,134
2011-02-06 13:00:00,1,0,0,1,13.94,18.18,46,0,47,135,182
2012-03-09 05:00:00,1,0,1,3,16.4,20.455,66,19.0012,2,27,29
2011-11-10 23:00:00,4,0,1,2,13.94,16.665,57,11.0014,9,73,82
2011-01-09 16:00:00,1,0,0,1,8.2,8.335,34,30.0026,13,79,92
2011-05-02 22:00:00,2,0,1,2,24.6,29.545,73,0,28,97,125
2012-01-17 11:00:00,1,0,1,2,13.94,17.425,87,7.0015,2,73,75
2011-07-17 11:00:00,3,0,0,1,31.16,34.85,55,19.0012,147,244,391
2012-02-18 22:00:00,1,0,0,1,16.4,20.455,40,30.0026,17,101,118
2012-11-02 11:00:00,4,0,1,1,17.22,21.21,41,27.9993,42,179,221
2011-11-12 19:00:00,4,0,0,1,17.22,21.21,50,16.9979,32,139,171
2012-12-16 10:00:00,4,0,0,2,14.76,17.425,87,8.9981,42,215,257
2012-06-05 16:00:00,2,0,1,1,24.6,31.06,43,12.998,91,382,473
2012-07-09 00:00:00,3,0,1,2,27.88,31.82,89,6.0032,6,33,39
2012-08-13 22:00:00,3,0,1,1,29.52,34.09,62,22.0028,44,148,192
2011-07-17 02:00:00,3,0,0,1,26.24,30.305,69,15.0013,28,66,94
2011-09-05 12:00:00,3,1,0,2,29.52,34.09,70,12.998,141,212,353
2011-08-01 11:00:00,3,0,1,1,36.08,38.635,32,11.0014,53,66,119
2011-01-17 12:00:00,1,1,0,2,7.38,9.85,47,8.9981,10,70,80
2011-09-10 05:00:00,3,0,0,1,23.78,27.275,94,8.9981,2,6,8
2011-08-08 03:00:00,3,0,1,1,27.06,29.545,89,0,1,0,1
2011-10-18 09:00:00,4,0,1,2,21.32,25,77,6.0032,29,198,227
2011-09-14 17:00:00,3,0,1,1,31.16,34.85,52,19.0012,87,512,599
2012-06-05 13:00:00,2,0,1,2,24.6,31.06,46,11.0014,66,201,267
2012-08-14 15:00:00,3,0,1,1,33.62,37.88,46,15.0013,84,199,283
2011-10-01 10:00:00,4,0,0,3,16.4,20.455,76,23.9994,21,100,121
2011-04-05 05:00:00,2,0,1,3,18.86,22.725,94,19.9995,0,5,5
2012-03-18 16:00:00,1,0,0,1,22.14,25.76,73,6.0032,229,312,541
2011-06-14 04:00:00,2,0,1,1,22.14,25.76,60,16.9979,0,3,3
2012-09-15 23:00:00,3,0,0,1,22.14,25.76,60,0,47,182,229
2011-04-01 16:00:00,2,0,1,1,13.94,15.15,46,27.9993,42,125,167
2011-06-03 17:00:00,2,0,1,1,29.52,31.82,25,19.0012,73,485,558
2012-07-12 19:00:00,3,0,1,1,30.34,33.335,48,15.0013,97,532,629
2012-11-01 12:00:00,4,0,1,3,15.58,19.695,62,11.0014,23,198,221
2011-02-16 22:00:00,1,0,1,1,13.94,16.665,53,12.998,12,61,73
2011-03-08 04:00:00,1,0,1,1,9.02,13.635,64,0,0,2,2
2012-02-18 19:00:00,1,0,0,1,18.04,21.97,44,11.0014,38,150,188
2012-07-18 13:00:00,3,0,1,1,38.54,42.425,33,0,49,154,203
2011-09-08 08:00:00,3,0,1,3,25.42,27.275,94,8.9981,7,188,195
2011-01-06 06:00:00,1,0,1,2,5.74,8.335,63,7.0015,0,36,36
2012-09-09 21:00:00,3,0,0,1,24.6,31.06,46,15.0013,57,149,206
2012-10-02 19:00:00,4,0,1,3,25.42,27.275,94,0,27,368,395
2012-06-02 10:00:00,2,0,0,1,24.6,31.06,53,19.9995,145,348,493
2011-08-12 13:00:00,3,0,1,1,31.98,34.09,29,6.0032,74,179,253
2011-09-14 13:00:00,3,0,1,1,31.16,34.85,55,16.9979,39,139,178
2012-01-03 21:00:00,1,0,1,1,4.1,5.305,36,15.0013,2,66,68
2011-10-05 08:00:00,4,0,1,1,21.32,25,63,0,26,441,467
2012-12-02 17:00:00,4,0,0,3,16.4,20.455,76,12.998,59,244,303
2012-08-11 09:00:00,3,0,0,1,27.88,31.82,79,12.998,54,217,271
2012-08-14 12:00:00,3,0,1,1,31.98,35.605,49,8.9981,93,207,300
2011-05-05 17:00:00,2,0,1,1,22.96,26.515,26,26.0027,66,467,533
2012-01-14 12:00:00,1,0,0,1,9.02,10.605,41,16.9979,30,189,219
2012-09-08 05:00:00,3,0,0,2,27.06,29.545,94,16.9979,2,13,15
2011-08-12 06:00:00,3,0,1,1,25.42,31.06,50,8.9981,3,73,76
2012-08-19 06:00:00,3,0,0,2,25.42,30.305,69,7.0015,5,15,20
2011-06-03 16:00:00,2,0,1,1,29.52,31.82,26,22.0028,63,286,349
2011-04-11 23:00:00,2,0,1,3,23.78,27.275,60,0,16,38,54
2011-03-14 14:00:00,1,0,1,2,15.58,19.695,34,0,27,52,79
2011-01-12 08:00:00,1,0,1,1,6.56,8.335,59,11.0014,3,125,128
2012-03-15 04:00:00,1,0,1,1,18.04,21.97,77,7.0015,11,3,14
2011-11-13 23:00:00,4,0,0,1,18.86,22.725,51,19.9995,18,49,67
2011-07-06 04:00:00,3,0,1,2,27.88,31.82,83,6.0032,0,6,6
2012-11-15 08:00:00,4,0,1,2,12.3,14.395,61,15.0013,21,625,646
2012-10-16 19:00:00,4,0,1,1,19.68,23.485,48,0,40,491,531
2012-01-18 01:00:00,1,0,1,2,18.86,22.725,77,22.0028,0,10,10
2011-01-02 22:00:00,1,0,0,1,9.84,10.605,44,19.9995,0,9,9
2012-09-01 19:00:00,3,0,0,3,31.98,37.12,62,0,157,235,392
2012-12-11 18:00:00,4,0,1,1,13.12,15.15,53,15.0013,23,523,546
2011-12-17 07:00:00,4,0,0,2,10.66,12.88,56,15.0013,0,20,20
2012-02-03 11:00:00,1,0,1,1,13.12,15.15,53,19.9995,15,149,164
2012-10-03 13:00:00,4,0,1,2,28.7,33.335,74,7.0015,55,224,279
2012-07-08 00:00:00,3,0,0,1,33.62,39.395,56,8.9981,22,125,147
2012-01-08 10:00:00,1,0,0,1,13.94,16.665,49,11.0014,27,181,208
2011-09-07 01:00:00,3,0,1,3,22.14,25.76,94,16.9979,2,3,5
2012-03-13 08:00:00,1,0,1,1,18.86,22.725,82,19.0012,22,571,593
2011-10-01 08:00:00,4,0,0,2,16.4,20.455,76,22.0028,9,58,67
2012-11-09 07:00:00,4,0,1,1,10.66,13.635,65,8.9981,9,332,341
2012-02-03 16:00:00,1,0,1,1,16.4,20.455,37,7.0015,36,275,311
2011-07-16 16:00:00,3,0,0,1,31.16,34.09,45,19.0012,183,242,425
2011-06-09 03:00:00,2,0,1,2,29.52,35.605,84,7.0015,0,2,2
2011-10-04 12:00:00,4,0,1,1,22.96,26.515,56,19.9995,39,160,199
2012-03-07 22:00:00,1,0,1,1,18.86,22.725,59,19.9995,10,149,159
2012-03-18 09:00:00,1,0,0,2,17.22,21.21,88,6.0032,65,113,178
2011-12-04 03:00:00,4,0,0,1,11.48,15.91,75,0,7,34,41
2012-01-16 10:00:00,1,1,0,2,5.74,6.82,59,12.998,19,107,126
2011-12-09 01:00:00,4,0,1,1,9.84,14.395,65,0,2,12,14
2012-10-10 03:00:00,4,0,1,2,18.86,22.725,88,0,0,6,6
2012-07-04 10:00:00,3,1,0,1,32.8,36.365,46,0,143,304,447
2011-11-06 00:00:00,4,0,0,1,11.48,15.91,75,0,10,65,75
2012-10-02 22:00:00,4,0,1,2,25.42,27.275,94,7.0015,28,212,240
2012-12-14 22:00:00,4,0,1,1,11.48,14.395,75,7.0015,4,134,138
2011-11-07 23:00:00,4,0,1,1,14.76,18.18,87,6.0032,1,47,48
2011-09-03 08:00:00,3,0,0,1,26.24,30.305,69,11.0014,24,65,89
2011-04-11 00:00:00,2,0,1,1,19.68,23.485,88,22.0028,7,16,23
2012-04-06 14:00:00,2,0,1,1,19.68,23.485,29,26.0027,240,250,490
2012-02-06 18:00:00,1,0,1,1,15.58,19.695,43,15.0013,11,426,437
2012-04-18 08:00:00,2,0,1,3,20.5,24.24,39,12.998,25,551,576
2012-10-17 10:00:00,4,0,1,2,18.86,22.725,67,0,60,168,228
2011-02-14 18:00:00,1,0,1,1,16.4,20.455,40,40.9973,11,194,205
2012-02-05 11:00:00,1,0,0,2,10.66,12.88,70,12.998,22,160,182
2012-05-05 00:00:00,2,0,0,1,24.6,28.03,83,0,42,111,153
2012-12-03 18:00:00,4,0,1,1,20.5,24.24,68,6.0032,26,666,692
2011-08-09 18:00:00,3,0,1,1,32.8,37.88,55,12.998,97,488,585
2012-10-12 23:00:00,4,0,1,1,14.76,17.425,57,12.998,11,89,100
