datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2011-06-09 19:00:00,2,0,1,2,34.44,37.12,39,22.0028,55,271,326
2011-09-07 09:00:00,3,0,1,3,24.6,27.275,88,8.9981,14,176,190
2012-09-04 21:00:00,3,0,1,1,30.34,35.605,74,16.9979,28,240,268
2012-10-13 21:00:00,4,0,0,1,16.4,20.455,58,12.998,47,157,204
2011-06-14 06:00:00,2,0,1,1,22.14,25.76,56,19.9995,6,107,113
2011-04-08 08:00:00,2,0,1,3,13.94,16.665,87,11.0014,13,208,221
2011-04-01 05:00:00,2,0,1,3,9.84,11.365,93,15.0013,1,11,12
2012-03-06 00:00:00,1,0,1,1,9.02,10.605,37,19.9995,0,8,8
2012-07-06 14:00:00,3,0,1,1,36.9,40.15,31,11.0014,91,184,275
2011-12-05 15:00:00,4,0,1,2,18.86,22.725,72,6.0032,16,132,148
2011-12-18 03:00:00,4,0,0,1,9.02,10.605,55,15.0013,2,16,18
2012-11-18 03:00:00,4,0,0,2,12.3,15.15,81,11.0014,9,37,46
2011-10-12 00:00:00,4,0,1,2,22.96,26.515,83,8.9981,2,23,25
2011-01-08 11:00:00,1,0,0,2,8.2,9.09,69,26.0027,2,60,62
2012-12-05 22:00:00,4,0,1,1,13.12,14.395,45,26.0027,4,101,105
2012-10-10 00:00:00,4,0,1,2,18.86,22.725,88,6.0032,0,33,33
2012-01-16 23:00:00,1,1,0,3,10.66,11.365,70,19.9995,0,28,28
2011-10-08 17:00:00,4,0,0,1,25.42,31.06,50,8.9981,174,219,393
2012-03-07 06:00:00,1,0,1,1,11.48,12.88,61,26.0027,4,104,108
2012-06-08 22:00:00,2,0,1,1,27.88,31.82,41,7.0015,61,230,291
2012-12-06 13:00:00,4,0,1,1,12.3,16.665,39,0,33,212,245
2011-12-03 18:00:00,4,0,0,1,13.94,16.665,53,8.9981,31,193,224
2012-04-11 18:00:00,2,0,1,3,16.4,20.455,43,27.9993,39,546,585
2011-09-02 15:00:00,3,0,1,2,28.7,32.575,61,16.9979,69,277,346
2011-09-02 21:00:00,3,0,1,2,26.24,30.305,73,6.0032,28,121,149
2011-12-07 06:00:00,4,0,1,3,19.68,23.485,100,27.9993,0,18,18
2011-02-06 12:00:00,1,0,0,1,13.94,16.665,46,0,48,126,174
2011-11-09 01:00:00,4,0,1,1,13.94,18.18,87,0,0,10,10
2011-05-19 02:00:00,2,0,1,1,20.5,24.24,94,0,3,12,15
2012-10-01 02:00:00,4,0,1,1,18.86,22.725,72,0,6,6,12
2012-06-13 09:00:00,2,0,1,2,26.24,30.305,69,39.0007,54,298,352
2011-10-05 17:00:00,4,0,1,1,26.24,31.06,47,16.9979,66,525,591
2012-10-12 17:00:00,4,0,1,1,18.86,22.725,38,26.0027,131,706,837
2011-10-09 22:00:00,4,0,0,2,21.32,25,94,0,48,104,152
2011-11-14 07:00:00,4,0,1,1,18.04,21.97,72,16.9979,11,311,322
2012-05-15 16:00:00,2,0,1,1,27.88,31.82,65,11.0014,74,300,374
2012-08-09 11:00:00,3,0,1,1,34.44,37.88,44,0,94,166,260
2011-07-16 08:00:00,3,0,0,1,27.06,31.06,65,11.0014,37,90,127
2012-06-06 12:00:00,2,0,1,1,25.42,31.06,38,0,80,235,315
2012-10-18 16:00:00,4,0,1,1,24.6,31.06,56,19.0012,94,356,450
2012-06-14 04:00:00,2,0,1,2,24.6,31.06,56,16.9979,0,6,6
2011-12-03 11:00:00,4,0,0,1,13.12,16.665,57,6.0032,48,227,275
2012-01-05 16:00:00,1,0,1,1,14.76,16.665,34,19.0012,19,178,197
2012-07-05 05:00:00,3,0,1,1,29.52,34.09,62,0,1,28,29
2011-01-07 13:00:00,1,0,1,2,8.2,9.09,37,19.0012,9,64,73
2011-10-09 03:00:00,4,0,0,1,18.04,21.97,88,0,10,20,30
2011-03-03 05:00:00,1,0,1,1,5.74,6.06,33,19.9995,1,7,8
2011-04-06 22:00:00,2,0,1,1,18.86,22.725,41,19.0012,13,71,84
2011-04-10 05:00:00,2,0,0,2,14.76,18.18,93,6.0032,0,4,4
2011-03-14 19:00:00,1,0,1,1,14.76,17.425,43,8.9981,17,133,150
2011-05-12 19:00:00,2,0,1,2,24.6,30.305,64,12.998,59,305,364
2011-12-05 19:00:00,4,0,1,2,18.86,22.725,77,0,13,295,308
2012-09-11 18:00:00,3,0,1,1,26.24,31.06,36,11.0014,110,767,877
2011-04-11 21:00:00,2,0,1,1,27.06,31.06,61,16.9979,39,119,158
2012-02-07 17:00:00,1,0,1,1,18.04,21.97,35,12.998,15,494,509
2011-06-02 14:00:00,2,0,1,1,31.98,33.335,24,22.0028,43,142,185
2011-12-02 20:00:00,4,0,1,1,15.58,19.695,40,19.0012,12,178,190
2012-03-15 07:00:00,1,0,1,1,18.04,21.97,72,6.0032,14,367,381
2011-03-15 01:00:00,1,0,1,1,12.3,15.15,62,6.0032,4,6,10
2012-11-16 13:00:00,4,0,1,1,17.22,21.21,38,12.998,52,226,278
2011-05-19 03:00:00,2,0,1,1,19.68,23.485,100,0,1,3,4
2011-02-07 01:00:00,1,0,1,1,9.02,13.635,75,0,1,4,5
2012-07-16 02:00:00,3,0,1,1,28.7,33.335,74,7.0015,4,11,15
2011-03-03 18:00:00,1,0,1,1,9.84,10.605,35,22.0028,6,161,167
2012-07-09 08:00:00,3,0,1,2,27.06,30.305,83,11.0014,26,429,455
2011-04-07 19:00:00,2,0,1,1,18.86,22.725,59,19.9995,34,192,226
2012-04-04 05:00:00,2,0,1,1,17.22,21.21,67,6.0032,0,27,27
2011-02-03 13:00:00,1,0,1,1,8.2,8.335,40,27.9993,4,47,51
2012-01-11 17:00:00,1,0,1,3,13.94,15.91,87,15.0013,6,128,134
2011-09-02 20:00:00,3,0,1,1,26.24,30.305,73,0,38,158,196
2011-07-18 19:00:00,3,0,1,1,32.8,37.88,55,15.0013,63,335,398
2011-04-17 00:00:00,2,0,0,2,18.04,21.97,77,19.0012,4,29,33
2012-11-18 23:00:00,4,0,0,1,14.76,17.425,66,15.0013,6,53,59
2012-05-03 04:00:00,2,0,1,2,18.86,22.725,88,16.9979,0,2,2
2011-03-04 16:00:00,1,0,1,1,14.76,17.425,46,12.998,17,101,118
2012-03-02 13:00:00,1,0,1,1,17.22,21.21,44,15.0013,31,191,222
2012-05-04 20:00:00,2,0,1,1,27.88,31.82,51,7.0015,58,255,313
2012-05-02 05:00:00,2,0,1,1,22.14,25.76,90,8.9981,2,31,33
2011-04-12 19:00:00,2,0,1,2,17.22,21.21,82,19.0012,3,127,130
2012-04-15 07:00:00,2,0,0,1,20.5,24.24,63,7.0015,16,30,46
2011-02-09 03:00:00,1,0,1,1,2.46,3.79,45,8.9981,0,2,2
2012-11-17 08:00:00,4,0,0,1,10.66,12.88,65,15.0013,30,138,168
2012-06-11 21:00:00,2,0,1,2,29.52,33.335,58,12.998,32,218,250
2011-06-07 11:00:00,2,0,1,2,31.16,34.85,52,16.9979,38,113,151
2012-02-19 22:00:00,1,0,0,3,9.84,12.88,75,6.0032,8,47,55
2011-10-01 14:00:00,4,0,0,2,17.22,21.21,71,23.9994,33,147,180
2011-02-16 00:00:00,1,0,1,1,9.02,12.88,41,6.0032,0,15,15
2011-04-02 07:00:00,2,0,0,2,10.66,13.635,70,7.0015,2,16,18
2012-03-07 11:00:00,1,0,1,1,17.22,21.21,38,19.9995,33,128,161
2011-04-09 10:00:00,2,0,0,2,13.94,16.665,87,8.9981,43,90,133
2012-03-11 13:00:00,1,0,0,1,17.22,21.21,41,19.9995,176,288,464
2012-03-04 20:00:00,1,0,0,1,11.48,13.635,38,16.9979,8,80,88
2012-11-01 08:00:00,4,0,1,2,14.76,18.94,56,7.0015,12,668,680
2011-11-18 02:00:00,4,0,1,1,9.84,11.365,44,15.0013,2,8,10
2012-09-02 01:00:00,3,0,0,1,27.06,29.545,89,0,15,58,73
2011-08-02 16:00:00,3,0,1,1,36.9,38.635,25,19.0012,58,216,274
2011-08-08 01:00:00,3,0,1,1,27.88,31.82,83,8.9981,4,8,12
2012-09-17 22:00:00,3,0,1,3,25.42,28.79,83,16.9979,20,109,129
2011-12-04 17:00:00,4,0,0,1,15.58,19.695,76,8.9981,38,207,245
2011-07-09 03:00:00,3,0,0,1,26.24,28.79,89,8.9981,7,23,30
2011-11-12 15:00:00,4,0,0,1,21.32,25,29,19.0012,165,221,386
2012-04-07 06:00:00,2,0,0,1,13.12,15.91,36,12.998,1,18,19
2012-10-06 03:00:00,4,0,0,1,22.14,25.76,77,15.0013,2,54,56
2012-01-07 12:00:00,1,0,0,1,16.4,20.455,43,15.0013,100,276,376
2011-04-19 10:00:00,2,0,1,2,20.5,24.24,72,15.0013,15,60,75
2012-04-13 20:00:00,2,0,1,1,20.5,24.24,29,8.9981,44,242,286
2011-10-05 09:00:00,4,0,1,1,22.14,25.76,60,19.9995,32,187,219
2011-03-15 12:00:00,1,0,1,2,14.76,17.425,50,15.0013,32,70,102
2012-07-18 22:00:00,3,0,1,1,31.16,35.605,58,6.0032,42,246,288
2012-02-12 05:00:00,1,0,0,1,4.1,3.79,49,26.0027,0,3,3
2011-06-12 05:00:00,2,0,0,1,25.42,28.03,88,15.0013,5,5,10
2012-10-10 21:00:00,4,0,1,1,20.5,24.24,51,23.9994,18,251,269
2011-06-11 23:00:00,2,0,0,1,27.06,31.06,74,7.0015,24,107,131
2011-02-19 18:00:00,1,0,0,1,14.76,15.91,25,30.0026,21,67,88
2012-02-15 02:00:00,1,0,1,1,12.3,16.665,61,0,0,4,4
2012-12-07 12:00:00,4,0,1,2,13.94,16.665,71,12.998,36,204,240
2011-01-17 19:00:00,1,1,0,3,7.38,9.09,59,12.998,2,58,60
2011-08-02 21:00:00,3,0,1,1,32.8,37.12,52,15.0013,53,201,254
2012-02-15 09:00:00,1,0,1,1,13.12,15.15,61,22.0028,5,226,231
2012-09-12 01:00:00,3,0,1,1,21.32,25,72,7.0015,2,19,21
2012-01-01 03:00:00,1,0,0,1,12.3,16.665,81,0,11,41,52
2011-11-14 12:00:00,4,0,1,1,22.96,26.515,56,19.9995,36,166,202
2011-05-05 10:00:00,2,0,1,1,20.5,24.24,39,19.0012,30,98,128
2011-08-01 23:00:00,3,0,1,1,27.88,31.82,74,12.998,14,82,96
2011-08-04 11:00:00,3,0,1,2,30.34,34.85,66,15.0013,37,112,149
2012-09-02 06:00:00,3,0,0,2,27.06,29.545,89,0,2,13,15
2012-02-16 04:00:00,1,0,1,3,12.3,15.91,70,6.0032,0,3,3
2011-05-03 19:00:00,2,0,1,1,27.88,31.82,57,23.9994,42,323,365
2012-07-04 19:00:00,3,1,0,1,35.26,40.15,47,15.0013,177,255,432
2011-10-13 14:00:00,4,0,1,1,27.06,30.305,78,12.998,22,111,133
2011-02-15 02:00:00,1,0,1,1,11.48,11.365,41,46.0022,1,2,3
2012-12-18 08:00:00,4,0,1,1,15.58,19.695,94,0,10,652,662
2012-06-08 09:00:00,2,0,1,1,25.42,31.06,53,11.0014,47,335,382
2012-08-04 16:00:00,3,0,0,1,36.9,40.91,39,19.9995,197,253,450
2011-08-03 21:00:00,3,0,1,2,27.88,31.82,89,8.9981,7,81,88
2012-04-15 00:00:00,2,0,0,2,22.14,25.76,56,12.998,30,94,124
2011-03-19 01:00:00,1,0,0,2,23.78,27.275,46,23.9994,16,35,51
2012-07-15 03:00:00,3,0,0,2,27.88,31.82,89,11.0014,15,42,57
2011-01-13 04:00:00,1,0,1,1,5.74,6.06,50,16.9979,0,4,4
2011-05-15 14:00:00,2,0,0,1,26.24,30.305,73,12.998,183,254,437
2011-09-16 14:00:00,3,0,1,2,22.14,25.76,45,11.0014,49,176,225
2012-06-10 19:00:00,2,0,0,1,33.62,35.605,28,19.0012,115,260,375
2012-08-06 10:00:00,3,0,1,1,30.34,34.85,70,15.0013,54,159,213
2011-05-06 11:00:00,2,0,1,2,22.14,25.76,49,22.0028,42,123,165
2011-12-17 11:00:00,4,0,0,2,11.48,12.88,45,22.0028,21,188,209
2011-04-11 02:00:00,2,0,1,1,18.86,22.725,94,19.0012,7,2,9
2011-06-08 08:00:00,2,0,1,1,31.16,35.605,58,11.0014,46,435,481
2011-03-04 01:00:00,1,0,1,2,7.38,9.09,64,12.998,0,4,4
2012-02-13 20:00:00,1,0,1,1,12.3,15.15,42,11.0014,4,210,214
2012-12-05 07:00:00,4,0,1,3,18.86,22.725,59,19.9995,9,389,398
2011-04-05 02:00:00,2,0,1,2,22.14,25.76,73,22.0028,0,5,5
2012-07-05 00:00:00,3,0,1,1,30.34,33.335,51,7.0015,17,71,88
2011-12-11 15:00:00,4,0,0,1,12.3,16.665,26,0,47,219,266
2012-05-16 06:00:00,2,0,1,1,22.14,25.76,94,6.0032,8,150,158
2011-02-13 03:00:00,1,0,0,2,8.2,11.365,69,7.0015,4,8,12
2011-06-16 12:00:00,2,0,1,1,29.52,33.335,54,26.0027,41,165,206
2011-06-17 13:00:00,2,0,1,1,30.34,34.09,62,19.0012,48,156,204
2012-10-09 19:00:00,4,0,1,2,20.5,24.24,72,11.0014,31,483,514
2011-03-08 21:00:00,1,0,1,1,12.3,14.395,49,12.998,7,68,75
2012-12-16 16:00:00,4,0,0,2,15.58,19.695,82,7.0015,66,334,400
2012-05-08 13:00:00,2,0,1,3,26.24,30.305,65,16.9979,53,166,219
2012-08-05 13:00:00,3,0,0,1,36.08,40.91,44,31.0009,208,315,523
2011-08-16 13:00:00,3,0,1,1,31.16,34.09,48,19.9995,45,147,192
2011-05-12 08:00:00,2,0,1,1,19.68,23.485,82,12.998,27,394,421
2012-02-17 17:00:00,1,0,1,1,17.22,21.21,32,22.0028,36,429,465
2011-10-08 16:00:00,4,0,0,1,26.24,31.06,44,6.0032,221,230,451
2012-09-06 15:00:00,3,0,1,1,30.34,34.85,66,12.998,42,228,270
2011-07-16 03:00:00,3,0,0,1,24.6,28.79,78,8.9981,6,20,26
2011-04-13 07:00:00,2,0,1,3,14.76,17.425,100,15.0013,3,67,70
2012-02-16 12:00:00,1,0,1,3,13.12,16.665,76,6.0032,1,44,45
2011-06-09 18:00:00,2,0,1,1,36.08,40.15,39,19.0012,52,414,466
2011-11-07 17:00:00,4,0,1,1,20.5,24.24,45,11.0014,39,489,528
2011-04-04 14:00:00,2,0,1,2,30.34,32.575,27,32.9975,47,76,123
2012-04-05 11:00:00,2,0,1,2,17.22,21.21,38,15.0013,109,159,268
2011-09-11 08:00:00,3,0,0,1,26.24,29.545,78,0,25,69,94
2011-08-09 19:00:00,3,0,1,1,32.8,37.12,49,7.0015,69,302,371
2012-08-08 07:00:00,3,0,1,2,28.7,33.335,84,11.0014,24,458,482
2011-09-01 18:00:00,3,0,1,1,29.52,33.335,54,15.0013,69,462,531
2011-12-16 19:00:00,4,0,1,2,13.12,15.15,45,15.0013,11,203,214
2011-04-03 16:00:00,2,0,0,2,18.86,22.725,31,12.998,147,156,303
2012-01-05 00:00:00,1,0,1,2,9.02,11.365,47,12.998,1,13,14
2011-11-15 12:00:00,4,0,1,2,22.14,25.76,68,0,28,148,176
2012-07-10 15:00:00,3,0,1,1,32.8,35.605,41,15.0013,77,188,265
2011-02-18 13:00:00,1,0,1,1,24.6,31.06,43,12.998,45,131,176
2011-03-01 02:00:00,1,0,1,1,9.84,10.605,65,26.0027,0,4,4
2011-04-19 23:00:00,2,0,1,1,18.86,22.725,88,6.0032,11,41,52
2011-08-01 01:00:00,3,0,1,1,29.52,34.85,74,12.998,5,12,17
2012-09-16 18:00:00,3,0,0,1,25.42,31.06,50,11.0014,120,361,481
2011-12-05 05:00:00,4,0,1,1,12.3,15.91,87,7.0015,1,24,25
2011-06-06 10:00:00,2,0,1,1,29.52,33.335,51,15.0013,31,64,95
2011-01-03 08:00:00,1,0,1,1,5.74,6.06,50,19.0012,1,153,154
2011-02-08 23:00:00,1,0,1,1,4.92,5.305,33,22.0028,3,9,12
2011-05-06 20:00:00,2,0,1,1,21.32,25,48,7.0015,29,161,190
2011-06-10 06:00:00,2,0,1,1,27.06,30.305,78,6.0032,10,94,104
2011-09-17 19:00:00,3,0,0,1,21.32,25,68,8.9981,70,186,256
2011-02-08 05:00:00,1,0,1,1,10.66,11.365,81,22.0028,0,2,2
2011-08-15 21:00:00,3,0,1,1,27.06,31.06,65,12.998,34,150,184
2012-08-02 15:00:00,3,0,1,1,31.98,37.12,62,31.0009,68,202,270
2012-02-06 09:00:00,1,0,1,1,7.38,10.605,80,7.0015,8,269,277
2012-11-14 16:00:00,4,0,1,1,13.94,17.425,46,7.0015,31,290,321
2012-09-08 04:00:00,3,0,0,2,27.06,29.545,94,15.0013,3,8,11
2011-05-13 17:00:00,2,0,1,3,21.32,25,88,11.0014,62,429,491
2012-03-05 13:00:00,1,0,1,2,10.66,12.88,55,19.9995,11,109,120
2012-01-15 23:00:00,1,0,0,1,6.56,9.85,43,6.0032,3,26,29
2012-07-07 13:00:00,3,0,0,2,39.36,43.18,31,16.9979,116,244,360
2012-02-19 21:00:00,1,0,0,3,10.66,12.88,65,11.0014,3,33,36
2011-06-02 10:00:00,2,0,1,1,29.52,32.575,28,32.9975,33,106,139
2011-06-07 04:00:00,2,0,1,1,23.78,27.275,83,8.9981,2,3,5
2012-02-13 02:00:00,1,0,1,1,5.74,6.82,46,12.998,0,4,4
2011-09-17 02:00:00,3,0,0,1,18.86,22.725,82,6.0032,18,61,79
2012-11-13 20:00:00,4,0,1,1,12.3,13.635,49,23.9994,12,211,223
2011-11-14 02:00:00,4,0,1,1,18.86,22.725,63,23.9994,7,10,17
2012-11-08 05:00:00,4,0,1,2,12.3,14.395,42,15.0013,0,35,35
2011-10-17 20:00:00,4,0,1,1,21.32,25,77,7.0015,40,189,229
2011-07-08 20:00:00,3,0,1,1,27.06,30.305,83,11.0014,30,220,250
2011-09-01 03:00:00,3,0,1,1,23.78,27.275,78,6.0032,7,7,14
2012-11-04 09:00:00,4,0,0,1,13.12,16.665,53,0,56,161,217
2012-05-04 17:00:00,2,0,1,1,28.7,32.575,54,31.0009,96,547,643
2012-06-03 11:00:00,2,0,0,1,26.24,31.06,41,16.9979,199,312,511
2012-04-17 15:00:00,2,0,1,1,27.06,31.06,24,22.0028,91,217,308
2011-08-06 15:00:00,3,0,0,2,34.44,40.15,53,16.9979,130,232,362
2012-07-09 23:00:00,3,0,1,2,28.7,32.575,65,7.0015,22,109,131
2011-07-08 11:00:00,3,0,1,2,30.34,35.605,74,16.9979,61,104,165
2012-07-03 02:00:00,3,0,1,1,29.52,33.335,58,0,2,8,10
2011-04-16 06:00:00,2,0,0,3,16.4,20.455,82,22.0028,1,9,10
2011-03-18 15:00:00,1,0,1,2,27.88,31.82,39,23.9994,62,111,173
2011-08-03 16:00:00,3,0,1,3,27.88,31.82,79,0,21,129,150
2012-05-16 16:00:00,2,0,1,1,29.52,32.575,45,7.0015,70,376,446
2011-08-17 05:00:00,3,0,1,1,26.24,30.305,73,0,0,28,28
2011-02-10 16:00:00,1,0,1,1,8.2,9.09,27,19.9995,4,76,80
2012-03-10 12:00:00,1,0,0,1,12.3,13.635,33,22.0028,88,241,329
2011-06-18 07:00:00,2,0,0,1,26.24,29.545,78,8.9981,12,45,57
2012-03-17 18:00:00,1,0,0,1,25.42,31.06,57,19.9995,221,339,560
2011-09-07 06:00:00,3,0,1,3,24.6,27.275,88,7.0015,1,74,75
2011-05-12 09:00:00,2,0,1,2,20.5,24.24,77,19.0012,21,191,212
2011-11-11 16:00:00,4,1,0,1,14.76,16.665,34,22.0028,49,189,238
2012-12-07 06:00:00,4,0,1,2,11.48,13.635,75,11.0014,0,84,84
2012-05-03 05:00:00,2,0,1,2,18.86,22.725,88,16.9979,1,20,21
2011-12-15 08:00:00,4,0,1,2,13.94,15.91,66,15.0013,8,449,457
2011-08-07 09:00:00,3,0,0,1,31.16,37.12,75,7.0015,82,102,184
2011-09-10 02:00:00,3,0,0,2,24.6,25,97,7.0015,18,46,64
2012-07-07 23:00:00,3,0,0,1,34.44,40.91,56,11.0014,34,114,148
2011-04-16 23:00:00,2,0,0,2,18.04,21.97,77,19.0012,5,30,35
2012-07-11 04:00:00,3,0,1,1,26.24,28.79,89,8.9981,1,6,7
2011-09-16 23:00:00,3,0,1,1,20.5,24.24,59,0,20,106,126
2012-09-08 19:00:00,3,0,0,3,23.78,27.275,88,7.0015,28,187,215
2011-06-10 03:00:00,2,0,1,1,27.88,31.82,69,11.0014,3,3,6
2011-07-11 03:00:00,3,0,1,1,27.88,31.82,65,11.0014,2,8,10
2011-12-04 06:00:00,4,0,0,1,9.84,14.395,93,0,1,3,4
2011-05-09 05:00:00,2,0,1,1,17.22,21.21,77,11.0014,0,23,23
2011-07-18 11:00:00,3,0,1,1,32.8,37.88,55,6.0032,42,99,141
2012-02-09 17:00:00,1,0,1,1,13.94,16.665,34,8.9981,12,387,399
2012-02-01 02:00:00,1,0,1,1,18.04,21.97,44,19.0012,1,6,7
2012-09-17 18:00:00,3,0,1,2,25.42,29.545,73,11.0014,66,708,774
2012-09-18 03:00:00,3,0,1,2,25.42,27.275,94,19.0012,0,6,6
2011-11-05 21:00:00,4,0,0,1,13.12,17.425,66,0,19,99,118
2012-07-13 06:00:00,3,0,1,2,28.7,32.575,54,0,7,120,127
2012-09-13 12:00:00,3,0,1,1,27.88,31.82,44,7.0015,57,240,297
2012-03-13 12:00:00,1,0,1,1,24.6,30.305,60,19.0012,47,197,244
2011-12-14 13:00:00,4,0,1,2,14.76,18.18,57,7.0015,14,119,133
2012-05-03 09:00:00,2,0,1,2,19.68,23.485,88,7.0015,25,279,304
2011-02-15 14:00:00,1,0,1,1,13.94,15.91,19,15.0013,10,69,79
2011-01-05 01:00:00,1,0,1,1,6.56,9.85,74,6.0032,0,6,6
2012-11-09 18:00:00,4,0,1,1,17.22,21.21,44,7.0015,46,450,496
2012-01-13 10:00:00,1,0,1,1,9.84,9.85,44,30.0026,2,101,103
2011-01-17 17:00:00,1,1,0,1,8.2,9.85,51,12.998,4,67,71
2011-01-14 16:00:00,1,0,1,1,9.02,12.12,41,7.0015,3,87,90
2012-02-10 13:00:00,1,0,1,2,12.3,15.91,42,6.0032,22,170,192
2012-05-14 16:00:00,2,0,1,3,25.42,30.305,69,19.0012,20,91,111
2012-05-13 20:00:00,2,0,0,2,27.06,31.06,50,19.0012,67,163,230
2012-07-04 01:00:00,3,1,0,1,27.88,31.82,74,0,27,96,123
2011-01-01 10:00:00,1,0,0,1,15.58,19.695,76,16.9979,12,24,36
2011-11-04 14:00:00,4,0,1,1,18.04,21.97,47,19.9995,54,147,201
2012-08-02 13:00:00,3,0,1,1,35.26,39.395,44,15.0013,98,212,310
2012-12-18 23:00:00,4,0,1,1,13.94,17.425,49,6.0032,1,80,81
2012-06-14 00:00:00,2,0,1,1,24.6,31.06,53,19.9995,3,45,48
2012-05-09 09:00:00,2,0,1,2,24.6,28.03,83,0,40,285,325
2011-06-01 19:00:00,2,0,1,2,30.34,35.605,79,11.0014,16,248,264
2011-02-17 20:00:00,1,0,1,1,19.68,23.485,59,22.0028,8,131,139
2011-04-05 07:00:00,2,0,1,2,19.68,23.485,88,22.0028,10,124,134
2012-02-13 17:00:00,1,0,1,1,14.76,17.425,23,12.998,8,399,407
2012-04-18 03:00:00,2,0,1,2,20.5,24.24,42,15.0013,0,6,6
2012-08-18 21:00:00,3,0,0,1,27.06,31.06,61,0,90,248,338
2011-06-18 16:00:00,2,0,0,2,31.16,34.85,52,15.0013,193,275,468
2012-04-08 02:00:00,2,0,0,1,18.04,21.97,24,15.0013,7,25,32
