datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012-02-13 22:00:00,1,0,1,1,10.66,13.635,56,7.0015,3,99,102
2011-07-04 15:00:00,3,1,0,1,33.62,37.12,43,6.0032,224,184,408
2012-12-03 07:00:00,4,0,1,2,13.94,18.18,93,0,9,387,396
2011-07-08 19:00:00,3,0,1,1,27.06,30.305,83,6.0032,45,225,270
2012-10-19 12:00:00,4,0,1,1,26.24,30.305,69,15.0013,74,258,332
2012-01-03 19:00:00,1,0,1,1,4.92,4.545,28,27.9993,4,152,156
2011-01-02 11:00:00,1,0,0,2,14.76,16.665,71,16.9979,16,54,70
2011-05-02 18:00:00,2,0,1,2,26.24,30.305,65,12.998,68,450,518
2011-07-19 16:00:00,3,0,1,1,36.9,42.425,42,19.9995,61,216,277
2012-12-18 13:00:00,4,0,1,1,20.5,24.24,42,19.0012,51,235,286
2012-04-09 05:00:00,2,0,1,1,18.04,21.97,24,12.998,2,30,32
2012-05-03 20:00:00,2,0,1,1,26.24,30.305,73,12.998,52,368,420
2012-09-19 17:00:00,3,0,1,1,24.6,31.06,38,15.0013,74,812,886
2012-08-12 04:00:00,3,0,0,1,26.24,30.305,69,6.0032,2,8,10
2012-05-13 07:00:00,2,0,0,1,21.32,25,68,11.0014,18,42,60
2012-09-09 20:00:00,3,0,0,1,25.42,31.06,41,19.0012,91,265,356
2012-04-05 12:00:00,2,0,1,1,18.04,21.97,33,0,66,210,276
2011-07-18 12:00:00,3,0,1,1,32.8,38.635,59,12.998,39,126,165
2011-07-08 13:00:00,3,0,1,2,31.98,37.88,66,19.0012,54,175,229
2012-04-01 17:00:00,2,0,0,1,21.32,25,55,19.0012,232,323,555
2011-11-19 09:00:00,4,0,0,1,11.48,12.88,52,19.9995,12,130,142
2012-06-16 23:00:00,2,0,0,1,24.6,31.06,53,19.9995,49,134,183
2011-02-19 11:00:00,1,0,0,1,18.04,21.97,16,39.0007,47,76,123
2011-11-04 23:00:00,4,0,1,1,13.12,15.15,49,22.0028,17,72,89
2012-01-17 06:00:00,1,0,1,3,12.3,14.395,75,16.9979,0,57,57
2011-07-06 23:00:00,3,0,1,1,27.88,31.82,83,15.0013,20,78,98
2012-12-12 09:00:00,4,0,1,2,11.48,14.395,61,8.9981,13,272,285
2011-08-05 22:00:00,3,0,1,1,28.7,32.575,65,15.0013,51,137,188
2011-02-12 13:00:00,1,0,0,1,12.3,13.635,39,27.9993,32,103,135
2011-05-18 20:00:00,2,0,1,3,22.96,26.515,88,8.9981,24,189,213
2012-12-07 00:00:00,4,0,1,1,9.84,12.88,70,7.0015,3,45,48
2011-09-16 04:00:00,3,0,1,1,16.4,20.455,71,19.0012,1,3,4
2011-12-17 03:00:00,4,0,0,1,10.66,12.88,60,12.998,4,22,26
2011-10-18 06:00:00,4,0,1,1,18.86,22.725,82,6.0032,4,105,109
2011-11-17 21:00:00,4,0,1,1,12.3,14.395,42,16.9979,3,113,116
2012-03-09 14:00:00,1,0,1,1,17.22,21.21,28,31.0009,49,129,178
2011-07-11 08:00:00,3,0,1,1,30.34,34.85,66,19.0012,35,385,420
2012-09-18 22:00:00,3,0,1,3,23.78,27.275,83,31.0009,14,137,151
2011-01-01 05:00:00,1,0,0,2,9.84,12.88,75,6.0032,0,1,1
2012-04-13 21:00:00,2,0,1,1,20.5,24.24,36,0,36,153,189
2011-10-04 04:00:00,4,0,1,1,16.4,20.455,82,6.0032,3,4,7
2012-05-09 18:00:00,2,0,1,3,21.32,25,77,39.0007,23,349,372
2011-10-13 12:00:00,4,0,1,2,25.42,28.03,88,0,10,95,105
2012-07-10 21:00:00,3,0,1,3,26.24,28.79,89,7.0015,7,83,90
2011-02-02 10:00:00,1,0,1,2,9.02,13.635,100,0,2,59,61
2012-01-07 11:00:00,1,0,0,1,13.94,15.91,57,15.0013,74,250,324
2011-10-07 19:00:00,4,0,1,1,22.96,26.515,52,0,51,243,294
2011-12-07 22:00:00,4,0,1,3,9.84,9.85,93,30.0026,0,13,13
2012-10-17 18:00:00,4,0,1,1,21.32,25,59,11.0014,90,794,884
2011-10-19 13:00:00,4,0,1,2,22.14,25.76,94,19.0012,20,86,106
2011-08-06 04:00:00,3,0,0,2,27.06,30.305,83,11.0014,5,5,10
2012-03-09 20:00:00,1,0,1,1,15.58,19.695,32,23.9994,3,156,159
2012-11-18 21:00:00,4,0,0,1,14.76,16.665,66,16.9979,17,93,110
2011-09-12 02:00:00,3,0,1,1,22.96,26.515,88,0,2,0,2
2012-04-06 23:00:00,2,0,1,1,17.22,21.21,30,19.0012,21,92,113
2011-10-11 12:00:00,4,0,1,2,24.6,29.545,73,11.0014,51,130,181
2012-08-14 13:00:00,3,0,1,1,32.8,36.365,46,6.0032,83,203,286
2012-10-19 17:00:00,4,0,1,3,25.42,30.305,69,23.9994,48,377,425
2012-09-12 03:00:00,3,0,1,1,20.5,24.24,77,6.0032,0,7,7
2012-11-09 19:00:00,4,0,1,1,13.94,17.425,71,6.0032,30,331,361
2012-02-08 18:00:00,1,0,1,3,9.84,12.88,87,7.0015,4,163,167
2012-12-04 15:00:00,4,0,1,2,24.6,31.06,49,16.9979,56,244,300
2012-11-02 08:00:00,4,0,1,1,13.12,16.665,57,7.0015,31,656,687
2011-08-12 23:00:00,3,0,1,1,27.88,31.82,51,0,51,100,151
2011-04-02 18:00:00,2,0,0,1,15.58,19.695,54,12.998,69,110,179
2012-01-07 18:00:00,1,0,0,1,22.14,25.76,45,8.9981,49,248,297
2012-03-09 17:00:00,1,0,1,1,18.86,22.725,24,26.0027,68,498,566
2012-06-04 23:00:00,2,0,1,1,23.78,27.275,49,19.9995,8,78,86
2012-03-09 00:00:00,1,0,1,2,23.78,27.275,49,31.0009,3,51,54
2011-11-11 01:00:00,4,1,0,1,13.12,15.15,57,22.0028,3,16,19
2012-06-13 19:00:00,2,0,1,1,28.7,31.82,34,26.0027,123,548,671
2011-06-07 18:00:00,2,0,1,1,31.98,34.85,46,19.0012,72,479,551
2011-07-10 21:00:00,3,0,0,1,30.34,34.09,62,16.9979,65,162,227
2011-10-13 15:00:00,4,0,1,1,27.06,30.305,78,12.998,27,128,155
2012-06-14 14:00:00,2,0,1,1,28.7,32.575,54,19.0012,84,214,298
2011-07-19 00:00:00,3,0,1,1,30.34,34.85,66,7.0015,25,26,51
2011-05-02 19:00:00,2,0,1,2,25.42,30.305,69,8.9981,46,268,314
2012-02-12 09:00:00,1,0,0,1,4.1,4.545,49,19.9995,3,60,63
2012-03-18 02:00:00,1,0,0,2,18.86,22.725,82,7.0015,15,41,56
2012-07-01 16:00:00,3,0,0,1,37.72,41.665,33,19.9995,85,228,313
2011-07-04 16:00:00,3,1,0,1,33.62,37.12,41,0,236,216,452
2012-11-13 03:00:00,4,0,1,3,14.76,16.665,87,23.9994,2,3,5
2012-06-10 14:00:00,2,0,0,1,34.44,36.365,30,8.9981,186,314,500
2011-11-15 10:00:00,4,0,1,2,22.96,26.515,64,19.0012,23,115,138
2012-01-17 19:00:00,1,0,1,1,18.86,22.725,63,27.9993,11,297,308
2011-08-16 00:00:00,3,0,1,1,26.24,30.305,69,7.0015,8,23,31
2011-02-10 18:00:00,1,0,1,1,6.56,9.09,28,8.9981,3,157,160
2012-11-01 23:00:00,4,0,1,1,13.94,16.665,57,11.0014,8,112,120
2012-02-17 00:00:00,1,0,1,2,12.3,16.665,87,0,2,32,34
2011-05-19 07:00:00,2,0,1,2,20.5,24.24,100,0,18,239,257
2011-12-16 15:00:00,4,0,1,2,13.12,15.15,45,19.9995,12,141,153
2011-12-11 20:00:00,4,0,0,1,9.02,12.12,55,7.0015,10,62,72
2012-07-04 00:00:00,3,1,0,1,27.88,31.82,79,6.0032,19,140,159
2012-11-03 02:00:00,4,0,0,2,13.94,15.91,49,16.9979,10,36,46
2012-09-03 20:00:00,3,1,0,1,29.52,34.09,76,7.0015,78,183,261
2011-01-06 22:00:00,1,0,1,2,9.02,10.605,51,19.0012,1,51,52
2012-04-11 07:00:00,2,0,1,1,11.48,14.395,52,8.9981,18,303,321
2011-08-04 10:00:00,3,0,1,1,29.52,33.335,71,19.9995,24,89,113
2011-06-02 11:00:00,2,0,1,1,30.34,32.575,28,26.0027,42,123,165
2012-04-05 14:00:00,2,0,1,1,18.86,22.725,33,11.0014,143,144,287
2012-12-11 12:00:00,4,0,1,2,14.76,15.91,53,30.0026,13,213,226
2011-06-12 11:00:00,2,0,0,1,31.98,36.365,55,7.0015,131,236,367
2011-02-17 14:00:00,1,0,1,1,24.6,31.06,31,15.0013,26,55,81
2011-06-07 21:00:00,2,0,1,1,29.52,34.09,70,8.9981,31,187,218
2011-03-01 19:00:00,1,0,1,1,12.3,15.15,49,8.9981,4,115,119
2011-05-01 22:00:00,2,0,0,2,18.86,22.725,82,0,32,68,100
2012-01-15 03:00:00,1,0,0,2,6.56,6.82,48,26.0027,1,24,25
2012-01-06 14:00:00,1,0,1,1,18.86,22.725,36,12.998,26,152,178
2011-07-11 20:00:00,3,0,1,1,29.52,34.85,74,27.9993,42,194,236
2012-02-13 12:00:00,1,0,1,1,11.48,12.88,28,22.0028,7,111,118
2011-08-14 01:00:00,3,0,0,3,26.24,28.79,89,15.0013,16,57,73
2012-10-02 03:00:00,4,0,1,2,22.14,25.76,88,12.998,1,4,5
2011-09-10 20:00:00,3,0,0,1,27.06,31.06,69,7.0015,78,167,245
2011-01-06 08:00:00,1,0,1,1,6.56,11.365,59,0,3,216,219
2012-01-04 15:00:00,1,0,1,2,7.38,7.575,37,22.0028,9,81,90
2012-03-10 23:00:00,1,0,0,1,10.66,12.88,41,12.998,6,77,83
2012-10-05 11:00:00,4,0,1,1,28.7,32.575,48,12.998,90,214,304
2011-05-09 04:00:00,2,0,1,1,17.22,21.21,82,11.0014,0,4,4
2012-03-18 18:00:00,1,0,0,1,22.96,26.515,64,11.0014,165,294,459
2012-04-03 16:00:00,2,0,1,1,25.42,30.305,21,11.0014,145,340,485
2011-06-12 23:00:00,2,0,0,1,26.24,29.545,78,12.998,33,74,107
2012-01-04 23:00:00,1,0,1,2,8.2,11.365,44,7.0015,0,32,32
2012-07-08 16:00:00,3,0,0,2,32.8,40.15,66,15.0013,65,226,291
2012-04-04 13:00:00,2,0,1,2,24.6,31.06,46,16.9979,70,181,251
2012-12-14 01:00:00,4,0,1,1,9.02,12.88,69,6.0032,0,26,26
2011-08-10 10:00:00,3,0,1,1,32.8,36.365,43,15.0013,41,72,113
2012-01-01 02:00:00,1,0,0,1,13.12,17.425,76,0,16,59,75
2012-02-07 16:00:00,1,0,1,1,18.04,21.97,35,16.9979,19,257,276
2012-07-19 00:00:00,3,0,1,1,30.34,34.85,66,6.0032,16,50,66
2012-10-19 15:00:00,4,0,1,1,26.24,30.305,65,19.9995,93,302,395
2011-07-11 07:00:00,3,0,1,1,28.7,33.335,74,16.9979,28,289,317
2012-05-09 23:00:00,2,0,1,3,19.68,23.485,82,12.998,8,47,55
2011-11-05 04:00:00,4,0,0,1,11.48,12.88,56,22.0028,3,5,8
2012-11-05 07:00:00,4,0,1,2,12.3,14.395,49,16.9979,8,453,461
2011-01-19 16:00:00,1,0,1,1,15.58,19.695,58,26.0027,10,94,104
2012-04-10 04:00:00,2,0,1,1,13.94,16.665,71,8.9981,0,2,2
2012-04-08 18:00:00,2,0,0,1,25.42,30.305,25,22.0028,151,159,310
2012-03-16 21:00:00,1,0,1,2,18.04,21.97,94,0,8,144,152
2012-01-11 12:00:00,1,0,1,3,12.3,16.665,81,0,4,51,55
2011-06-11 07:00:00,2,0,0,1,29.52,33.335,58,12.998,18,50,68
2011-11-19 15:00:00,4,0,0,1,17.22,21.21,41,12.998,120,262,382
2012-02-01 10:00:00,1,0,1,1,16.4,20.455,62,8.9981,9,124,133
2011-01-07 05:00:00,1,0,1,3,9.02,13.635,55,0,0,5,5
2012-12-13 13:00:00,4,0,1,1,14.76,17.425,34,12.998,41,230,271
2012-04-03 19:00:00,2,0,1,1,22.96,26.515,26,7.0015,98,460,558
2011-07-05 08:00:00,3,0,1,1,29.52,34.09,62,8.9981,41,391,432
2012-04-12 15:00:00,2,0,1,1,19.68,23.485,31,16.9979,42,169,211
2011-06-12 19:00:00,2,0,0,1,28.7,33.335,74,7.0015,67,156,223
2011-04-17 04:00:00,2,0,0,1,14.76,18.18,76,7.0015,2,5,7
2012-11-03 05:00:00,4,0,0,2,13.12,15.15,49,16.9979,1,8,9
2011-10-01 00:00:00,4,0,0,1,20.5,24.24,63,26.0027,24,106,130
2011-02-11 21:00:00,1,0,1,1,8.2,10.605,59,8.9981,1,46,47
2011-12-15 07:00:00,4,0,1,1,13.12,15.91,70,12.998,6,252,258
2012-10-02 05:00:00,4,0,1,2,22.96,26.515,83,8.9981,1,42,43
2011-10-03 01:00:00,4,0,1,1,14.76,18.18,81,6.0032,1,5,6
2011-04-15 22:00:00,2,1,0,2,15.58,19.695,82,26.0027,16,64,80
2011-05-16 05:00:00,2,0,1,1,20.5,24.24,93,12.998,1,20,21
2012-06-17 00:00:00,2,0,0,1,22.96,26.515,56,8.9981,31,117,148
2012-12-05 09:00:00,4,0,1,2,18.04,21.97,51,15.0013,26,362,388
2012-03-06 06:00:00,1,0,1,1,7.38,10.605,51,7.0015,3,99,102
2012-04-05 03:00:00,2,0,1,1,17.22,21.21,41,19.9995,0,5,5
2011-09-10 09:00:00,3,0,0,1,26.24,29.545,78,19.9995,39,168,207
2012-01-14 21:00:00,1,0,0,1,7.38,8.335,43,16.9979,3,66,69
2012-01-05 22:00:00,1,0,1,1,10.66,12.88,60,11.0014,1,70,71
2011-08-03 09:00:00,3,0,1,2,30.34,34.09,55,12.998,23,172,195
2012-04-07 20:00:00,2,0,0,1,20.5,24.24,20,15.0013,73,135,208
2012-06-07 02:00:00,2,0,1,1,21.32,25,77,6.0032,0,12,12
2012-06-06 23:00:00,2,0,1,1,21.32,25,77,0,13,110,123
2012-03-11 23:00:00,1,0,0,1,16.4,20.455,50,11.0014,12,40,52
2011-08-16 21:00:00,3,0,1,1,29.52,33.335,54,0,38,177,215
2012-09-08 20:00:00,3,0,0,2,23.78,27.275,88,6.0032,28,166,194
2012-11-02 01:00:00,4,0,1,1,13.12,15.91,66,11.0014,5,19,24
2011-05-08 15:00:00,2,0,0,1,24.6,31.06,49,0,128,230,358
2011-03-15 04:00:00,1,0,1,1,9.84,12.88,75,6.0032,1,1,2
2012-10-07 13:00:00,4,0,0,2,18.04,21.97,72,6.0032,80,240,320
2011-04-16 15:00:00,2,0,0,3,21.32,25,83,39.0007,16,62,78
2011-05-15 07:00:00,2,0,0,2,21.32,25,100,8.9981,4,38,42
2012-04-16 19:00:00,2,1,0,1,31.16,33.335,35,26.0027,61,461,522
2012-05-03 18:00:00,2,0,1,1,29.52,33.335,58,8.9981,64,642,706
2012-04-05 16:00:00,2,0,1,1,20.5,24.24,31,12.998,84,318,402
2011-09-11 07:00:00,3,0,0,1,24.6,27.275,88,0,9,28,37
2012-03-18 06:00:00,1,0,0,2,16.4,20.455,94,7.0015,2,9,11
2011-03-18 21:00:00,1,0,1,1,25.42,31.06,46,7.0015,22,91,113
2011-08-03 03:00:00,3,0,1,2,31.16,34.85,55,6.0032,0,4,4
2012-03-15 09:00:00,1,0,1,1,19.68,23.485,77,6.0032,30,285,315
2011-07-18 18:00:00,3,0,1,1,33.62,38.635,49,23.9994,80,478,558
2012-10-03 16:00:00,4,0,1,2,29.52,33.335,58,0,42,436,478
2011-03-06 18:00:00,1,0,0,3,13.12,14.395,100,23.9994,0,23,23
2012-05-01 13:00:00,2,0,1,2,29.52,33.335,51,15.0013,41,208,249
2012-10-11 11:00:00,4,0,1,1,18.86,22.725,36,0,76,175,251
2012-08-08 02:00:00,3,0,1,1,28.7,33.335,84,0,1,5,6
2012-04-16 22:00:00,2,1,0,1,27.88,31.82,51,16.9979,35,179,214
2011-01-03 16:00:00,1,0,1,1,10.66,12.12,30,16.9979,9,67,76
2011-01-01 18:00:00,1,0,0,3,17.22,21.21,88,16.9979,9,26,35
2012-12-08 22:00:00,4,0,0,2,15.58,19.695,94,7.0015,23,137,160
2011-06-18 12:00:00,2,0,0,1,30.34,34.85,66,6.0032,162,258,420
2012-11-07 22:00:00,4,0,1,3,12.3,14.395,56,16.9979,4,56,60
2012-03-11 00:00:00,1,0,0,1,10.66,14.395,44,6.0032,7,62,69
2012-10-18 01:00:00,4,0,1,1,18.86,22.725,82,15.0013,0,14,14
2011-02-16 13:00:00,1,0,1,1,17.22,21.21,30,23.9994,13,80,93
2011-11-17 06:00:00,4,0,1,3,14.76,17.425,57,15.0013,3,72,75
2012-03-08 21:00:00,1,0,1,1,24.6,31.06,43,26.0027,27,206,233
2011-11-06 17:00:00,4,0,0,1,18.04,21.97,62,11.0014,71,185,256
2011-04-19 15:00:00,2,0,1,2,22.14,25.76,65,11.0014,44,83,127
2012-07-07 20:00:00,3,0,0,1,36.9,40.91,37,11.0014,79,197,276
2011-12-03 13:00:00,4,0,0,1,14.76,18.18,50,6.0032,70,222,292
2012-09-17 11:00:00,3,0,1,2,25.42,30.305,69,15.0013,61,191,252
2012-03-16 22:00:00,1,0,1,2,18.04,21.97,94,0,16,132,148
2012-12-17 17:00:00,4,0,1,2,16.4,20.455,94,16.9979,17,478,495
2012-05-01 15:00:00,2,0,1,2,30.34,33.335,45,15.0013,48,186,234
2012-06-09 03:00:00,2,0,0,1,25.42,31.06,57,0,12,28,40
2011-11-10 10:00:00,4,0,1,2,18.04,21.97,88,15.0013,17,100,117
2012-11-02 10:00:00,4,0,1,1,15.58,19.695,46,19.9995,21,183,204
2012-11-17 03:00:00,4,0,0,1,10.66,12.88,65,12.998,2,19,21
2012-01-12 08:00:00,1,0,1,1,13.12,15.91,81,12.998,11,497,508
2011-08-10 03:00:00,3,0,1,1,28.7,32.575,58,11.0014,1,3,4
2011-06-05 04:00:00,2,0,0,2,25.42,30.305,65,11.0014,4,8,12
2012-08-15 07:00:00,3,0,1,2,27.06,31.06,69,12.998,25,467,492
2012-09-09 06:00:00,3,0,0,1,21.32,25,77,12.998,11,24,35
2012-02-04 15:00:00,1,0,0,2,13.12,15.15,66,15.0013,61,244,305
2011-04-17 06:00:00,2,0,0,1,14.76,15.91,66,30.0026,3,5,8
2011-03-16 16:00:00,1,0,1,2,16.4,20.455,76,11.0014,30,121,151
2011-05-09 18:00:00,2,0,1,1,25.42,31.06,38,19.9995,66,458,524
2012-08-19 07:00:00,3,0,0,2,25.42,30.305,69,8.9981,12,29,41
2011-11-04 17:00:00,4,0,1,1,17.22,21.21,38,23.9994,42,438,480
2012-06-19 13:00:00,2,0,1,1,30.34,34.09,58,8.9981,69,203,272
2012-09-11 23:00:00,3,0,1,1,22.14,25.76,68,7.0015,18,91,109
2012-12-19 10:00:00,4,0,1,1,13.12,16.665,70,7.0015,17,147,164
2012-03-03 04:00:00,1,0,0,2,14.76,17.425,93,12.998,0,2,2
2011-01-12 15:00:00,1,0,1,1,8.2,8.335,47,27.9993,1,48,49
2011-01-05 06:00:00,1,0,1,1,8.2,9.85,47,15.0013,0,33,33
2012-11-13 16:00:00,4,0,1,1,15.58,19.695,40,19.9995,28,282,310
2012-02-10 10:00:00,1,0,1,2,10.66,13.635,48,8.9981,5,119,124
2011-01-01 17:00:00,1,0,0,2,18.04,21.97,82,19.0012,15,52,67
2012-12-19 11:00:00,4,0,1,1,16.4,20.455,54,15.0013,31,169,200
2011-01-14 01:00:00,1,0,1,1,4.1,6.06,54,11.0014,0,5,5
2011-05-08 12:00:00,2,0,0,1,24.6,31.06,46,6.0032,139,243,382
2012-03-05 12:00:00,1,0,1,2,10.66,15.15,52,0,15,122,137
2012-05-11 07:00:00,2,0,1,1,17.22,21.21,50,16.9979,6,345,351
2011-05-06 17:00:00,2,0,1,1,23.78,27.275,40,23.9994,83,470,553
